id,lake,date,hour,yday,month,day,year,month_day,mean_lit,pelagic_05,pelagic_1,,
MCD2_2017,MCD,8/30/2017,3,242,8,30,2017,8_30,20.20233333,20.3765,20.234,,
MCD2_2017,MCD,8/30/2017,4,242,8,30,2017,8_30,20.17066667,20.2815,20.329,,
MCD2_2017,MCD,8/30/2017,5,242,8,30,2017,8_30,20.05916667,20.2815,20.234,,
MCD2_2017,MCD,8/30/2017,6,242,8,30,2017,8_30,19.99583333,20.234,20.234,,
MCD2_2017,MCD,8/30/2017,7,242,8,30,2017,8_30,19.9325,20.2815,20.234,,
MCD2_2017,MCD,8/30/2017,8,242,8,30,2017,8_30,19.91633333,20.329,20.234,,
MCD2_2017,MCD,8/30/2017,9,242,8,30,2017,8_30,19.9005,20.329,20.234,,
MCD2_2017,MCD,8/30/2017,10,242,8,30,2017,8_30,19.91633333,20.424,20.138,,
MCD2_2017,MCD,8/30/2017,11,242,8,30,2017,8_30,19.83716667,20.2815,20.138,,
MCD2_2017,MCD,8/30/2017,12,242,8,30,2017,8_30,19.82133333,20.234,20.234,,
MCD2_2017,MCD,8/30/2017,13,242,8,30,2017,8_30,19.93233333,20.4715,20.234,,
MCD2_2017,MCD,8/30/2017,14,242,8,30,2017,8_30,20.12283333,20.7575,20.329,,
MCD2_2017,MCD,8/30/2017,15,242,8,30,2017,8_30,20.18633333,20.6625,20.4715,,
MCD2_2017,MCD,8/30/2017,16,242,8,30,2017,8_30,20.13866667,20.567,20.424,,
MCD2_2017,MCD,8/30/2017,17,242,8,30,2017,8_30,20.13866667,20.6145,20.3765,,
MCD2_2017,MCD,8/30/2017,18,242,8,30,2017,8_30,20.15466667,20.4715,20.3765,,
MCD2_2017,MCD,8/30/2017,19,242,8,30,2017,8_30,20.09116667,20.329,20.329,,
MCD2_2017,MCD,8/30/2017,20,242,8,30,2017,8_30,19.98,20.329,20.329,,
MCD2_2017,MCD,8/30/2017,21,242,8,30,2017,8_30,19.96416667,20.234,20.2815,,
MCD2_2017,MCD,8/30/2017,22,242,8,30,2017,8_30,19.853,20.138,20.234,,
MCD2_2017,MCD,8/30/2017,23,242,8,30,2017,8_30,19.80516667,20.138,20.138,,
MCD2_2017,MCD,8/31/2017,0,243,8,31,2017,8_31,19.75766667,20.0905,20.138,,
MCD2_2017,MCD,8/31/2017,1,243,8,31,2017,8_31,19.726,20.043,20.043,,
MCD2_2017,MCD,8/31/2017,2,243,8,31,2017,8_31,19.69433333,19.948,19.9955,,
MCD2_2017,MCD,8/31/2017,3,243,8,31,2017,8_31,19.59933333,19.853,19.948,,
MCD2_2017,MCD,8/31/2017,4,243,8,31,2017,8_31,19.5515,19.8055,19.853,,
MCD2_2017,MCD,8/31/2017,5,243,8,31,2017,8_31,19.472,19.758,19.8055,,
MCD2_2017,MCD,8/31/2017,6,243,8,31,2017,8_31,19.39283333,19.71,19.758,,
MCD2_2017,MCD,8/31/2017,7,243,8,31,2017,8_31,19.28166667,19.71,19.71,,
MCD2_2017,MCD,8/31/2017,8,243,8,31,2017,8_31,19.28166667,19.758,19.758,,
MCD2_2017,MCD,8/31/2017,9,243,8,31,2017,8_31,19.2185,19.758,19.758,,
MCD2_2017,MCD,8/31/2017,10,243,8,31,2017,8_31,19.44066667,19.948,19.8055,,
MCD2_2017,MCD,8/31/2017,11,243,8,31,2017,8_31,19.51983333,20.186,19.8055,,
MCD2_2017,MCD,8/31/2017,12,243,8,31,2017,8_31,19.53583333,20.5195,19.9005,,
MCD2_2017,MCD,8/31/2017,13,243,8,31,2017,8_31,19.5995,20.805,20.043,,
MCD2_2017,MCD,8/31/2017,14,243,8,31,2017,8_31,19.74216667,20.805,20.2815,,
MCD2_2017,MCD,8/31/2017,15,243,8,31,2017,8_31,19.77383333,21.091,20.2335,,
MCD2_2017,MCD,8/31/2017,16,243,8,31,2017,8_31,19.93283333,21.139,20.043,,
MCD2_2017,MCD,8/31/2017,17,243,8,31,2017,8_31,19.96433333,21.091,20.043,,
MCD2_2017,MCD,8/31/2017,18,243,8,31,2017,8_31,19.996,20.9485,20.329,,
MCD2_2017,MCD,8/31/2017,19,243,8,31,2017,8_31,20.02766667,20.853,20.3285,,
MCD2_2017,MCD,8/31/2017,20,243,8,31,2017,8_31,19.94833333,20.71,20.567,,
MCD2_2017,MCD,8/31/2017,21,243,8,31,2017,8_31,19.9005,20.6625,20.567,,
MCD2_2017,MCD,8/31/2017,22,243,8,31,2017,8_31,19.83716667,20.519,20.3765,,
MCD2_2017,MCD,8/31/2017,23,243,8,31,2017,8_31,19.75766667,20.3765,20.234,,
MCD2_2017,MCD,9/1/2017,0,244,9,1,2017,9_1,19.66233333,20.186,20.186,,
MCD2_2017,MCD,9/1/2017,1,244,9,1,2017,9_1,19.56733333,20.043,20.0905,,
MCD2_2017,MCD,9/1/2017,2,244,9,1,2017,9_1,19.44033333,19.948,19.9955,,
MCD2_2017,MCD,9/1/2017,3,244,9,1,2017,9_1,19.36083333,19.8055,19.853,,
MCD2_2017,MCD,9/1/2017,4,244,9,1,2017,9_1,19.2975,19.71,19.758,,
MCD2_2017,MCD,9/1/2017,5,244,9,1,2017,9_1,19.25,19.662,19.71,,
MCD2_2017,MCD,9/1/2017,6,244,9,1,2017,9_1,19.18666667,19.567,19.6145,,
MCD2_2017,MCD,9/1/2017,7,244,9,1,2017,9_1,19.1075,19.567,19.567,,
MCD2_2017,MCD,9/1/2017,8,244,9,1,2017,9_1,19.09166667,19.6145,19.567,,
MCD2_2017,MCD,9/1/2017,9,244,9,1,2017,9_1,19.07583333,19.6145,19.567,,
MCD2_2017,MCD,9/1/2017,10,244,9,1,2017,9_1,19.1235,19.6145,19.567,,
MCD2_2017,MCD,9/1/2017,11,244,9,1,2017,9_1,19.21833333,19.758,19.662,,
MCD2_2017,MCD,9/1/2017,12,244,9,1,2017,9_1,19.393,19.8055,19.758,,
MCD2_2017,MCD,9/1/2017,13,244,9,1,2017,9_1,19.52016667,19.9005,19.853,,
MCD2_2017,MCD,9/1/2017,14,244,9,1,2017,9_1,19.69483333,20.0905,19.948,,
MCD2_2017,MCD,9/1/2017,15,244,9,1,2017,9_1,19.79,20.2815,20.0905,,
MCD2_2017,MCD,9/1/2017,16,244,9,1,2017,9_1,19.75833333,20.234,20.138,,
MCD2_2017,MCD,9/1/2017,17,244,9,1,2017,9_1,19.8375,20.234,20.138,,
MCD2_2017,MCD,9/1/2017,18,244,9,1,2017,9_1,19.80566667,20.0905,20.138,,
MCD2_2017,MCD,9/1/2017,19,244,9,1,2017,9_1,19.663,20.0905,20.0905,,
MCD2_2017,MCD,9/1/2017,20,244,9,1,2017,9_1,19.5675,19.9955,20.043,,
MCD2_2017,MCD,9/1/2017,21,244,9,1,2017,9_1,19.44066667,19.853,19.948,,
MCD2_2017,MCD,9/1/2017,22,244,9,1,2017,9_1,19.39316667,19.8055,19.853,,
MCD2_2017,MCD,9/1/2017,23,244,9,1,2017,9_1,19.32966667,19.758,19.758,,
MCD2_2017,MCD,9/2/2017,0,245,9,2,2017,9_2,19.29766667,19.662,19.71,,
MCD2_2017,MCD,9/2/2017,1,245,9,2,2017,9_2,19.2025,19.6145,19.662,,
MCD2_2017,MCD,9/2/2017,2,245,9,2,2017,9_2,19.1075,19.567,19.567,,
MCD2_2017,MCD,9/2/2017,3,245,9,2,2017,9_2,19.09166667,19.5195,19.567,,
MCD2_2017,MCD,9/2/2017,4,245,9,2,2017,9_2,19.09166667,19.472,19.5195,,
MCD2_2017,MCD,9/2/2017,5,245,9,2,2017,9_2,19.07583333,19.377,19.472,,
MCD2_2017,MCD,9/2/2017,6,245,9,2,2017,9_2,19.04416667,19.377,19.377,,
MCD2_2017,MCD,9/2/2017,7,245,9,2,2017,9_2,18.99666667,19.282,19.377,,
MCD2_2017,MCD,9/2/2017,8,245,9,2,2017,9_2,18.85383333,19.187,19.282,,
MCD2_2017,MCD,9/2/2017,9,245,9,2,2017,9_2,18.80633333,19.187,19.282,,
MCD2_2017,MCD,9/2/2017,10,245,9,2,2017,9_2,18.85416667,19.187,19.2345,,
MCD2_2017,MCD,9/2/2017,11,245,9,2,2017,9_2,18.86983333,19.187,19.187,,
MCD2_2017,MCD,9/2/2017,12,245,9,2,2017,9_2,18.91716667,19.187,19.187,,
MCD2_2017,MCD,9/2/2017,13,245,9,2,2017,9_2,18.91716667,19.187,19.187,,
MCD2_2017,MCD,9/2/2017,14,245,9,2,2017,9_2,18.90133333,19.2345,19.2345,,
MCD2_2017,MCD,9/2/2017,15,245,9,2,2017,9_2,18.91716667,19.282,19.282,,
MCD2_2017,MCD,9/2/2017,16,245,9,2,2017,9_2,18.86966667,19.2345,19.282,,
MCD2_2017,MCD,9/2/2017,17,245,9,2,2017,9_2,18.86966667,19.2345,19.282,,
MCD2_2017,MCD,9/2/2017,18,245,9,2,2017,9_2,18.85383333,19.2345,19.282,,
MCD2_2017,MCD,9/2/2017,19,245,9,2,2017,9_2,18.7905,19.187,19.187,,
MCD2_2017,MCD,9/2/2017,20,245,9,2,2017,9_2,18.77466667,19.1395,19.187,,
MCD2_2017,MCD,9/2/2017,21,245,9,2,2017,9_2,18.743,19.092,19.187,,
MCD2_2017,MCD,9/2/2017,22,245,9,2,2017,9_2,18.71116667,19.044,19.092,,
MCD2_2017,MCD,9/2/2017,23,245,9,2,2017,9_2,18.67933333,18.996,19.092,,
MCD2_2017,MCD,9/3/2017,0,246,9,3,2017,9_3,18.63166667,18.996,18.996,,
MCD2_2017,MCD,9/3/2017,1,246,9,3,2017,9_3,18.584,18.9485,18.996,,
MCD2_2017,MCD,9/3/2017,2,246,9,3,2017,9_3,18.55233333,18.9485,18.996,,
MCD2_2017,MCD,9/3/2017,3,246,9,3,2017,9_3,18.52066667,18.901,18.9485,,
MCD2_2017,MCD,9/3/2017,4,246,9,3,2017,9_3,18.47316667,18.8535,18.901,,
MCD2_2017,MCD,9/3/2017,5,246,9,3,2017,9_3,18.42566667,18.806,18.901,,
MCD2_2017,MCD,9/3/2017,6,246,9,3,2017,9_3,18.40983333,18.806,18.8535,,
MCD2_2017,MCD,9/3/2017,7,246,9,3,2017,9_3,18.37816667,18.806,18.806,,
MCD2_2017,MCD,9/3/2017,8,246,9,3,2017,9_3,18.36233333,18.901,18.806,,
MCD2_2017,MCD,9/3/2017,9,246,9,3,2017,9_3,18.39416667,19.0915,18.8535,,
MCD2_2017,MCD,9/3/2017,10,246,9,3,2017,9_3,18.5685,19.4245,18.9485,,
MCD2_2017,MCD,9/3/2017,11,246,9,3,2017,9_3,18.6955,19.472,18.901,,
MCD2_2017,MCD,9/3/2017,12,246,9,3,2017,9_3,18.90133333,20.091,19.044,,
MCD2_2017,MCD,9/3/2017,13,246,9,3,2017,9_3,19.076,19.9005,19.282,,
MCD2_2017,MCD,9/3/2017,14,246,9,3,2017,9_3,19.26666667,20.234,19.6145,,
MCD2_2017,MCD,9/3/2017,15,246,9,3,2017,9_3,19.45683333,20.2815,19.6145,,
MCD2_2017,MCD,9/3/2017,16,246,9,3,2017,9_3,19.5205,20.329,19.9005,,
MCD2_2017,MCD,9/3/2017,17,246,9,3,2017,9_3,19.42516667,20.329,20.091,,
MCD2_2017,MCD,9/3/2017,18,246,9,3,2017,9_3,19.314,20.186,20.138,,
MCD2_2017,MCD,9/3/2017,19,246,9,3,2017,9_3,19.20283333,20.186,20.0905,,
MCD2_2017,MCD,9/3/2017,20,246,9,3,2017,9_3,19.155,20.043,19.9005,,
MCD2_2017,MCD,9/3/2017,21,246,9,3,2017,9_3,19.17083333,19.9005,19.9005,,
MCD2_2017,MCD,9/3/2017,22,246,9,3,2017,9_3,19.13916667,19.71,19.758,,
MCD2_2017,MCD,9/3/2017,23,246,9,3,2017,9_3,19.13916667,19.6145,19.662,,
MCD2_2017,MCD,9/4/2017,0,247,9,4,2017,9_4,19.10733333,19.758,19.7575,,
MCD2_2017,MCD,9/4/2017,1,247,9,4,2017,9_4,19.05966667,19.8055,19.71,,
MCD2_2017,MCD,9/4/2017,2,247,9,4,2017,9_4,19.0915,19.948,19.567,,
MCD2_2017,MCD,9/4/2017,3,247,9,4,2017,9_4,19.1075,19.9005,19.5195,,
MCD2_2017,MCD,9/4/2017,4,247,9,4,2017,9_4,19.01216667,19.567,19.4245,,
MCD2_2017,MCD,9/4/2017,5,247,9,4,2017,9_4,18.94883333,19.3295,19.377,,
MCD2_2017,MCD,9/4/2017,6,247,9,4,2017,9_4,18.87,19.282,19.377,,
MCD2_2017,MCD,9/4/2017,7,247,9,4,2017,9_4,18.85416667,19.282,19.282,,
MCD2_2017,MCD,9/4/2017,8,247,9,4,2017,9_4,18.9175,19.282,19.282,,
MCD2_2017,MCD,9/4/2017,9,247,9,4,2017,9_4,18.94916667,19.2345,19.282,,
MCD2_2017,MCD,9/4/2017,10,247,9,4,2017,9_4,18.88583333,19.2345,19.187,,
MCD2_2017,MCD,9/4/2017,11,247,9,4,2017,9_4,19.0125,19.4245,19.3295,,
MCD2_2017,MCD,9/4/2017,12,247,9,4,2017,9_4,19.1395,19.71,19.377,,
MCD2_2017,MCD,9/4/2017,13,247,9,4,2017,9_4,19.25033333,19.71,19.4245,,
MCD2_2017,MCD,9/4/2017,14,247,9,4,2017,9_4,19.26616667,19.9005,19.472,,
MCD2_2017,MCD,9/4/2017,15,247,9,4,2017,9_4,19.377,19.948,19.567,,
MCD2_2017,MCD,9/4/2017,16,247,9,4,2017,9_4,19.31366667,19.71,19.5195,,
MCD2_2017,MCD,9/4/2017,17,247,9,4,2017,9_4,19.36116667,19.8525,19.567,,
MCD2_2017,MCD,9/4/2017,18,247,9,4,2017,9_4,19.3295,19.615,19.5195,,
MCD2_2017,MCD,9/4/2017,19,247,9,4,2017,9_4,19.20266667,19.3295,19.4245,,
MCD2_2017,MCD,9/4/2017,20,247,9,4,2017,9_4,19.09166667,19.282,19.282,,
MCD2_2017,MCD,9/4/2017,21,247,9,4,2017,9_4,19.0125,19.2345,19.282,,
MCD2_2017,MCD,9/4/2017,22,247,9,4,2017,9_4,18.88566667,19.187,19.2345,,
MCD2_2017,MCD,9/4/2017,23,247,9,4,2017,9_4,18.77433333,19.092,19.1395,,
MCD2_2017,MCD,9/5/2017,0,248,9,5,2017,9_5,18.711,19.044,19.092,,
MCD2_2017,MCD,9/5/2017,1,248,9,5,2017,9_5,18.63183333,18.996,19.044,,
MCD2_2017,MCD,9/5/2017,2,248,9,5,2017,9_5,18.60016667,18.901,18.996,,
MCD2_2017,MCD,9/5/2017,3,248,9,5,2017,9_5,18.5525,18.806,18.901,,
MCD2_2017,MCD,9/5/2017,4,248,9,5,2017,9_5,18.489,18.806,18.901,,
MCD2_2017,MCD,9/5/2017,5,248,9,5,2017,9_5,18.42566667,18.806,18.806,,
MCD2_2017,MCD,9/5/2017,6,248,9,5,2017,9_5,18.36233333,18.711,18.7585,,
MCD2_2017,MCD,9/5/2017,7,248,9,5,2017,9_5,18.299,18.711,18.711,,
MCD2_2017,MCD,9/5/2017,8,248,9,5,2017,9_5,18.23566667,18.6635,18.711,,
MCD2_2017,MCD,9/5/2017,9,248,9,5,2017,9_5,18.18816667,18.711,18.711,,
MCD2_2017,MCD,9/5/2017,10,248,9,5,2017,9_5,18.23566667,18.806,18.711,,
MCD2_2017,MCD,9/5/2017,11,248,9,5,2017,9_5,18.21983333,18.9965,18.6635,,
MCD2_2017,MCD,9/5/2017,12,248,9,5,2017,9_5,18.23566667,18.7585,18.616,,
MCD2_2017,MCD,9/5/2017,13,248,9,5,2017,9_5,18.31483333,18.9485,18.6635,,
MCD2_2017,MCD,9/5/2017,14,248,9,5,2017,9_5,18.3465,19.044,18.711,,
MCD2_2017,MCD,9/5/2017,15,248,9,5,2017,9_5,18.36233333,18.996,18.7585,,
MCD2_2017,MCD,9/5/2017,16,248,9,5,2017,9_5,18.40983333,19.0915,18.806,,
MCD2_2017,MCD,9/5/2017,17,248,9,5,2017,9_5,18.36233333,18.806,18.7585,,
MCD2_2017,MCD,9/5/2017,18,248,9,5,2017,9_5,18.28316667,18.616,18.6635,,
MCD2_2017,MCD,9/5/2017,19,248,9,5,2017,9_5,18.21983333,18.521,18.5685,,
MCD2_2017,MCD,9/5/2017,20,248,9,5,2017,9_5,18.188,18.4735,18.521,,
MCD2_2017,MCD,9/5/2017,21,248,9,5,2017,9_5,18.1245,18.331,18.426,,
MCD2_2017,MCD,9/5/2017,22,248,9,5,2017,9_5,18.10866667,18.331,18.3785,,
MCD2_2017,MCD,9/5/2017,23,248,9,5,2017,9_5,18.06116667,18.236,18.331,,
MCD2_2017,MCD,9/6/2017,0,249,9,6,2017,9_6,17.99783333,18.236,18.331,,
MCD2_2017,MCD,9/6/2017,1,249,9,6,2017,9_6,17.982,18.236,18.331,,
MCD2_2017,MCD,9/6/2017,2,249,9,6,2017,9_6,17.90283333,18.236,18.236,,
MCD2_2017,MCD,9/6/2017,3,249,9,6,2017,9_6,17.83933333,18.188,18.236,,
MCD2_2017,MCD,9/6/2017,4,249,9,6,2017,9_6,17.7915,18.14,18.236,,
MCD2_2017,MCD,9/6/2017,5,249,9,6,2017,9_6,17.728,18.14,18.14,,
MCD2_2017,MCD,9/6/2017,6,249,9,6,2017,9_6,17.69633333,18.045,18.14,,
MCD2_2017,MCD,9/6/2017,7,249,9,6,2017,9_6,17.69633333,18.045,18.14,,
MCD2_2017,MCD,9/6/2017,8,249,9,6,2017,9_6,17.6805,18.14,18.0925,,
MCD2_2017,MCD,9/6/2017,9,249,9,6,2017,9_6,17.68066667,18.188,18.0925,,
MCD2_2017,MCD,9/6/2017,10,249,9,6,2017,9_6,17.74416667,18.521,18.188,,
MCD2_2017,MCD,9/6/2017,11,249,9,6,2017,9_6,17.77583333,18.6635,18.236,,
MCD2_2017,MCD,9/6/2017,12,249,9,6,2017,9_6,17.87083333,18.7585,18.188,,
MCD2_2017,MCD,9/6/2017,13,249,9,6,2017,9_6,17.99766667,18.711,18.236,,
MCD2_2017,MCD,9/6/2017,14,249,9,6,2017,9_6,18.0295,18.616,18.188,,
MCD2_2017,MCD,9/6/2017,15,249,9,6,2017,9_6,18.06116667,18.521,18.236,,
MCD2_2017,MCD,9/6/2017,16,249,9,6,2017,9_6,18.06116667,18.3785,18.236,,
MCD2_2017,MCD,9/6/2017,17,249,9,6,2017,9_6,18.06116667,18.2835,18.236,,
MCD2_2017,MCD,9/6/2017,18,249,9,6,2017,9_6,17.96616667,18.14,18.188,,
MCD2_2017,MCD,9/6/2017,19,249,9,6,2017,9_6,17.91866667,18.0925,18.14,,
MCD2_2017,MCD,9/6/2017,20,249,9,6,2017,9_6,17.85483333,18.045,18.045,,
MCD2_2017,MCD,9/6/2017,21,249,9,6,2017,9_6,17.79133333,17.95,18.045,,
MCD2_2017,MCD,9/6/2017,22,249,9,6,2017,9_6,17.7755,17.95,18.045,,
MCD2_2017,MCD,9/6/2017,23,249,9,6,2017,9_6,17.728,17.95,17.9975,,
MCD2_2017,MCD,9/7/2017,0,250,9,7,2017,9_7,17.66466667,17.855,17.95,,
MCD2_2017,MCD,9/7/2017,1,250,9,7,2017,9_7,17.64883333,17.855,17.95,,
MCD2_2017,MCD,9/7/2017,2,250,9,7,2017,9_7,17.64883333,17.855,17.855,,
MCD2_2017,MCD,9/7/2017,3,250,9,7,2017,9_7,17.60133333,17.76,17.855,,
MCD2_2017,MCD,9/7/2017,4,250,9,7,2017,9_7,17.52216667,17.76,17.855,,
MCD2_2017,MCD,9/7/2017,5,250,9,7,2017,9_7,17.443,17.76,17.8075,,
MCD2_2017,MCD,9/7/2017,6,250,9,7,2017,9_7,17.41133333,17.7125,17.76,,
MCD2_2017,MCD,9/7/2017,7,250,9,7,2017,9_7,17.3635,17.665,17.76,,
MCD2_2017,MCD,9/7/2017,8,250,9,7,2017,9_7,17.33183333,17.76,17.76,,
MCD2_2017,MCD,9/7/2017,9,250,9,7,2017,9_7,17.316,17.76,17.665,,
MCD2_2017,MCD,9/7/2017,10,250,9,7,2017,9_7,17.39516667,17.76,17.7125,,
MCD2_2017,MCD,9/7/2017,11,250,9,7,2017,9_7,17.411,17.8075,17.7125,,
MCD2_2017,MCD,9/7/2017,12,250,9,7,2017,9_7,17.52183333,18.0925,17.76,,
MCD2_2017,MCD,9/7/2017,13,250,9,7,2017,9_7,17.53766667,18.188,17.855,,
MCD2_2017,MCD,9/7/2017,14,250,9,7,2017,9_7,17.60116667,18.1405,17.855,,
MCD2_2017,MCD,9/7/2017,15,250,9,7,2017,9_7,17.66466667,18.6635,17.855,,
MCD2_2017,MCD,9/7/2017,16,250,9,7,2017,9_7,17.64883333,18.4735,17.8075,,
MCD2_2017,MCD,9/7/2017,17,250,9,7,2017,9_7,17.63266667,17.9975,17.76,,
MCD2_2017,MCD,9/7/2017,18,250,9,7,2017,9_7,17.58516667,17.8075,17.8075,,
MCD2_2017,MCD,9/7/2017,19,250,9,7,2017,9_7,17.52183333,17.76,17.76,,
MCD2_2017,MCD,9/7/2017,20,250,9,7,2017,9_7,17.49016667,17.665,17.76,,
MCD2_2017,MCD,9/7/2017,21,250,9,7,2017,9_7,17.44266667,17.6175,17.665,,
MCD2_2017,MCD,9/7/2017,22,250,9,7,2017,9_7,17.34766667,17.57,17.6175,,
MCD2_2017,MCD,9/7/2017,23,250,9,7,2017,9_7,17.26816667,17.475,17.57,,
MCD2_2017,MCD,9/8/2017,0,251,9,8,2017,9_8,17.22066667,17.379,17.475,,
MCD2_2017,MCD,9/8/2017,1,251,9,8,2017,9_8,17.17316667,17.379,17.475,,
MCD2_2017,MCD,9/8/2017,2,251,9,8,2017,9_8,17.157,17.379,17.427,,
MCD2_2017,MCD,9/8/2017,3,251,9,8,2017,9_8,17.09366667,17.284,17.379,,
MCD2_2017,MCD,9/8/2017,4,251,9,8,2017,9_8,17.03033333,17.284,17.3315,,
MCD2_2017,MCD,9/8/2017,5,251,9,8,2017,9_8,16.99866667,17.284,17.284,,
MCD2_2017,MCD,9/8/2017,6,251,9,8,2017,9_8,16.9195,17.189,17.2365,,
MCD2_2017,MCD,9/8/2017,7,251,9,8,2017,9_8,16.82383333,17.2365,17.2365,,
MCD2_2017,MCD,9/8/2017,8,251,9,8,2017,9_8,16.79216667,17.3315,17.284,,
MCD2_2017,MCD,9/8/2017,9,251,9,8,2017,9_8,16.8875,17.427,17.3315,,
MCD2_2017,MCD,9/8/2017,10,251,9,8,2017,9_8,17.01416667,17.6175,17.475,,
MCD2_2017,MCD,9/8/2017,11,251,9,8,2017,9_8,17.10916667,17.9025,17.475,,
MCD2_2017,MCD,9/8/2017,12,251,9,8,2017,9_8,17.22033333,18.283,17.5225,,
MCD2_2017,MCD,9/8/2017,13,251,9,8,2017,9_8,22.60033333,22.9575,22.8165,,
MCD2_2017,MCD,9/8/2017,14,251,9,8,2017,9_8,27.71633333,27.2245,27.2765,,
MCD2_2017,MCD,9/8/2017,15,251,9,8,2017,9_8,21.54133333,20.759,21.525,,
MCD2_2017,MCD,9/8/2017,16,251,9,8,2017,9_8,18.94866667,18.9485,18.9485,,
MCD2_2017,MCD,9/8/2017,17,251,9,8,2017,9_8,18.99616667,18.996,18.996,,
MCD2_2017,MCD,9/8/2017,18,251,9,8,2017,9_8,19.10766667,19.092,19.1395,,
MCD2_2017,MCD,9/8/2017,19,251,9,8,2017,9_8,19.187,19.187,19.187,,
MCD2_2017,MCD,9/8/2017,20,251,9,8,2017,9_8,19.21866667,19.187,19.187,,
MCD2_2017,MCD,9/8/2017,21,251,9,8,2017,9_8,19.282,19.2345,19.282,,
MCD2_2017,MCD,9/8/2017,22,251,9,8,2017,9_8,19.34533333,19.377,19.377,,
MCD2_2017,MCD,9/8/2017,23,251,9,8,2017,9_8,19.36116667,19.377,19.377,,
MCD2_2017,MCD,9/9/2017,0,252,9,9,2017,9_9,19.34533333,19.282,19.3295,,
MCD2_2017,MCD,9/9/2017,1,252,9,9,2017,9_9,19.25033333,19.2345,19.2345,,
MCD2_2017,MCD,9/9/2017,2,252,9,9,2017,9_9,19.1395,19.092,19.1395,,
MCD2_2017,MCD,9/9/2017,3,252,9,9,2017,9_9,19.01216667,18.9485,19.044,,
MCD2_2017,MCD,9/9/2017,4,252,9,9,2017,9_9,18.82183333,18.7585,18.8535,,
MCD2_2017,MCD,9/9/2017,5,252,9,9,2017,9_9,18.6635,18.616,18.6635,,
MCD2_2017,MCD,9/9/2017,6,252,9,9,2017,9_9,18.48933333,18.426,18.4735,,
MCD2_2017,MCD,9/9/2017,7,252,9,9,2017,9_9,18.331,18.2835,18.331,,
MCD2_2017,MCD,9/9/2017,8,252,9,9,2017,9_9,18.23583333,18.188,18.236,,
MCD2_2017,MCD,9/9/2017,9,252,9,9,2017,9_9,18.14016667,18.0925,18.14,,
MCD2_2017,MCD,9/9/2017,10,252,9,9,2017,9_9,18.06083333,17.9975,18.045,,
MCD2_2017,MCD,9/9/2017,11,252,9,9,2017,9_9,17.91833333,17.8075,17.9025,,
MCD2_2017,MCD,9/9/2017,12,252,9,9,2017,9_9,17.87083333,17.76,17.855,,
MCD2_2017,MCD,9/9/2017,13,252,9,9,2017,9_9,17.93416667,17.9025,17.9975,,
MCD2_2017,MCD,9/9/2017,14,252,9,9,2017,9_9,18.21983333,18.188,18.2355,,
MCD2_2017,MCD,9/9/2017,15,252,9,9,2017,9_9,18.616,18.5685,18.5685,,
MCD2_2017,MCD,9/9/2017,16,252,9,9,2017,9_9,18.9645,18.9485,18.9485,,
MCD2_2017,MCD,9/9/2017,17,252,9,9,2017,9_9,19.26616667,19.282,19.2345,,
MCD2_2017,MCD,9/9/2017,18,252,9,9,2017,9_9,19.50366667,19.5195,19.5195,,
MCD2_2017,MCD,9/9/2017,19,252,9,9,2017,9_9,19.694,19.71,19.71,,
MCD2_2017,MCD,9/9/2017,20,252,9,9,2017,9_9,19.78966667,19.758,19.758,,
MCD2_2017,MCD,9/9/2017,21,252,9,9,2017,9_9,19.78966667,19.758,19.758,,
MCD2_2017,MCD,9/9/2017,22,252,9,9,2017,9_9,19.71,19.6145,19.71,,
MCD2_2017,MCD,9/9/2017,23,252,9,9,2017,9_9,19.58283333,19.5195,19.5195,,
MCD4_2018,MCD,5/4/2018,0,124,5,4,2018,5_4,6.698916667,6.9275,6.39525,,
MCD4_2018,MCD,5/4/2018,1,124,5,4,2018,5_4,6.649583333,6.877,6.57275,,
MCD4_2018,MCD,5/4/2018,2,124,5,4,2018,5_4,6.6345,7.2295,6.674,,
MCD4_2018,MCD,5/4/2018,3,124,5,4,2018,5_4,6.737666667,7.2295,6.49675,,
MCD4_2018,MCD,5/4/2018,4,124,5,4,2018,5_4,6.77175,7.17925,6.47125,,
MCD4_2018,MCD,5/4/2018,5,124,5,4,2018,5_4,6.916,7.154,6.522,,
MCD4_2018,MCD,5/4/2018,6,124,5,4,2018,5_4,7.111,7.129,6.5475,,
MCD4_2018,MCD,5/4/2018,7,124,5,4,2018,5_4,7.34575,7.28,6.4205,,
MCD4_2018,MCD,5/4/2018,8,124,5,4,2018,5_4,7.570416667,7.5565,6.3445,,
MCD4_2018,MCD,5/4/2018,9,124,5,4,2018,5_4,7.771,8.182,6.471,,
MCD4_2018,MCD,5/4/2018,10,124,5,4,2018,5_4,7.713833333,8.5805,6.21675,,
MCD4_2018,MCD,5/4/2018,11,124,5,4,2018,5_4,8.165083333,8.3305,6.6995,,
MCD4_2018,MCD,5/4/2018,12,124,5,4,2018,5_4,8.513833333,8.232,6.54725,,
MCD4_2018,MCD,5/4/2018,13,124,5,4,2018,5_4,8.762083333,8.58025,7.1795,,
MCD4_2018,MCD,5/4/2018,14,124,5,4,2018,5_4,9.084166667,8.72975,7.30475,,
MCD4_2018,MCD,5/4/2018,15,124,5,4,2018,5_4,8.835166667,9.077,7.405,,
